"Datetime","Filter_code","Ordine","Codice.Stazione","Nome.breve","Località","Provincia","Altitudine","Esposizione","Pendenza","LatUTM","LongUTM","Expr1","Expr2","Data","Ora","IDStratigrafica","IDRilievo","Da","A","ContAcqua","FomaGrani1","FomaGrani2","DimGrani","DimGrani2","TestMano","Commento","SWE","density","density_from_grain_hardness","density_estimated","density_final","SWE_calc"
"2018-03-21 07:20:00","2018-03-21 07:20:00_14PO",14,"14PO","POZZA DI FASSA","POZZA DI FASSA","TN","1385","NW","16","706857","5144945","14PO","POZZA DI FASSA","2018-03-21",720,20745,3758,25,19,"1","5a","4c","3","3","1","","NULL",300,246.9565217,NaN,300,18
"2018-03-21 07:20:00","2018-03-21 07:20:00_14PO",14,"14PO","POZZA DI FASSA","POZZA DI FASSA","TN","1385","NW","16","706857","5144945","14PO","POZZA DI FASSA","2018-03-21",720,20746,3758,19,0,"1","8c","8c","4","4","6","","NULL",370,318.9473684,NaN,370,70.3
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20873,3774,140,98,"2","2a","- ","2","-  ","1","","NULL",NaN,150.3932203,150.3932203,150.3932203,63.165152526
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20874,3774,98,93,"2","4c","- ","2","1","4","","NULL",NaN,333.6413043,333.6413043,333.6413043,16.682065215
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20875,3774,93,90,"1","4b","- ","2","-  ","3","","NULL",NaN,305.9328358,305.9328358,305.9328358,9.177985074
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20876,3774,90,83,"2","4b","- ","2","-  ","2","","NULL",NaN,290.8539326,290.8539326,290.8539326,20.359775282
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20877,3774,83,78,"1","3c","- ","1","2","2","","NULL",NaN,250.7726161,250.7726161,250.7726161,12.538630805
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20878,3774,78,60,"3","3a","- ","1","-  ","3","","NULL",NaN,286.5103011,286.5103011,286.5103011,51.571854198
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20879,3774,60,40,"1","3c","- ","2","1","5","","NULL",NaN,376.2315271,376.2315271,376.2315271,75.24630542
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20880,3774,40,30,"3","4a","- ","2","-  ","4","","NULL",NaN,333.6413043,333.6413043,333.6413043,33.36413043
"2018-03-21 07:30:00","2018-03-21 07:30:00_9PTA",9,"9PTA","PANAROTTA","PANAROTTA","TN","1775","NE","22","679470","5102239","9PTA","PANAROTTA","2018-03-21",730,20881,3774,30,0,"3","4b","- ","1","-  ","4","","NULL",NaN,333.6413043,333.6413043,333.6413043,100.09239129
"2018-03-21 07:40:00","2018-03-21 07:40:00_12FO",12,"12FO","FOLGARIA","FOLGARIA - PASSO SOMMO","TN","1360","NW","12","671070","5087375","12FO","FOLGARIA - PASSO SOMMO","2018-03-21",740,20747,3759,47,30,"1","1a","1","1","1","2","","NULL",180,183.9090909,NaN,180,30.6
"2018-03-21 07:40:00","2018-03-21 07:40:00_12FO",12,"12FO","FOLGARIA","FOLGARIA - PASSO SOMMO","TN","1360","NW","12","671070","5087375","12FO","FOLGARIA - PASSO SOMMO","2018-03-21",740,20748,3759,30,24,"2","6a","6","3","3","3","","NULL",430,363.1935484,NaN,430,25.8
"2018-03-21 07:40:00","2018-03-21 07:40:00_12FO",12,"12FO","FOLGARIA","FOLGARIA - PASSO SOMMO","TN","1360","NW","12","671070","5087375","12FO","FOLGARIA - PASSO SOMMO","2018-03-21",740,20749,3759,24,9,"2","6","6a","3","3","2","","NULL",400,351.1226766,NaN,400,60
"2018-03-21 07:40:00","2018-03-21 07:40:00_12FO",12,"12FO","FOLGARIA","FOLGARIA - PASSO SOMMO","TN","1360","NW","12","671070","5087375","12FO","FOLGARIA - PASSO SOMMO","2018-03-21",740,20750,3759,9,0,"3","6","6a","4","4","3","","NULL",410,363.1935484,NaN,410,36.9
"2018-03-21 07:45:00","2018-03-21 07:45:00_16PT",16,"16PT","P BROCON","PASSO BROCCON - MALGA MARANDE","TN","1608","S ","8","705786","5110460","16PT","PASSO BROCCON - MALGA MARANDE","2018-03-21",745,20794,3767,110,92,"1","1e","1e","0.5","0.5","1","","NULL",90,127.0920245,NaN,90,16.2
"2018-03-21 07:45:00","2018-03-21 07:45:00_16PT",16,"16PT","P BROCON","PASSO BROCCON - MALGA MARANDE","TN","1608","S ","8","705786","5110460","16PT","PASSO BROCCON - MALGA MARANDE","2018-03-21",745,20795,3767,92,72,"1","2a","2a","0.5","0.5","1","","NULL",150,150.3932203,NaN,150,30
"2018-03-21 07:45:00","2018-03-21 07:45:00_16PT",16,"16PT","P BROCON","PASSO BROCCON - MALGA MARANDE","TN","1608","S ","8","705786","5110460","16PT","PASSO BROCCON - MALGA MARANDE","2018-03-21",745,20796,3767,72,39,"2","3a","3a","1.5","2","4","","NULL",390,326.893913,NaN,390,128.7
"2018-03-21 07:45:00","2018-03-21 07:45:00_16PT",16,"16PT","P BROCON","PASSO BROCCON - MALGA MARANDE","TN","1608","S ","8","705786","5110460","16PT","PASSO BROCCON - MALGA MARANDE","2018-03-21",745,20797,3767,39,36,"2","9e","9e","2","2","6","","NULL",NaN,335,335,335,10.05
"2018-03-21 07:45:00","2018-03-21 07:45:00_16PT",16,"16PT","P BROCON","PASSO BROCCON - MALGA MARANDE","TN","1608","S ","8","705786","5110460","16PT","PASSO BROCCON - MALGA MARANDE","2018-03-21",745,20798,3767,36,0,"2","6a","6a","1.5","2","4","","NULL",400,369.1710145,NaN,400,144
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20754,3761,155,145,"1","1","2a","1","1","1","","NULL",70,127.4897959,NaN,70,7
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20755,3761,145,144,"1","6m","6m","1","2","2","","NULL",NaN,351.1226766,351.1226766,351.1226766,3.511226766
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20757,3761,144,123,"1","3a","3a","1","1","1","","NULL",170,218.033195,NaN,170,35.7
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20758,3761,123,115,"1","3","4","2","3","2","","NULL",280,263.9316239,NaN,280,22.4
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20760,3761,115,110,"1","3a","3","1","1","2","","NULL",NaN,250.7726161,250.7726161,250.7726161,12.538630805
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20762,3761,110,108,"1","6m","6m","3","2","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,7.263870968
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20763,3761,108,92,"2","3c","3c","1","2","2","","NULL",260,250.7726161,NaN,260,41.6
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20764,3761,92,83,"2","3c","6b","2","2","2","","NULL",280,NaN,NaN,280,25.2
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20766,3761,83,55,"2","3b","4c","2","3","2","","NULL",330,263.9316239,NaN,330,92.4
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20768,3761,55,44,"2","3b","4c","2","2","3","","NULL",340,305.68,NaN,340,37.4
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20769,3761,44,20,"2","4c","6a","3","3","2","","NULL",300,NaN,NaN,300,72
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20770,3761,20,10,"2","4c","5c","2","3","2","","NULL",310,282.7419355,NaN,310,31
"2018-03-21 07:50:00","2018-03-21 07:50:00_26SP",26,"26SP","P S.PELLEGRINO","PASSO S. PELLEGRINO","TN","1980","SW","8","714927","5140531","26SP","PASSO S. PELLEGRINO","2018-03-21",750,20771,3761,10,0,"2","5c","5b","3","3","1","","NULL",280,256.344086,NaN,280,28
"2018-03-21 08:00:00","2018-03-21 08:00:00_6BON",6,"6BON","VIOTE","BONDONE VIOTE","TN","1495","S ","10","659074","5097617","6BON","BONDONE VIOTE","2018-03-21",800,20751,3760,71,68,"1","3a","- ","1","-  ","4","","NULL",NaN,326.893913,326.893913,326.893913,9.80681739
"2018-03-21 08:00:00","2018-03-21 08:00:00_6BON",6,"6BON","VIOTE","BONDONE VIOTE","TN","1495","S ","10","659074","5097617","6BON","BONDONE VIOTE","2018-03-21",800,20752,3760,68,50,"1","3a","3c","1","1","2","","NULL",150,250.7726161,NaN,150,27
"2018-03-21 08:00:00","2018-03-21 08:00:00_6BON",6,"6BON","VIOTE","BONDONE VIOTE","TN","1495","S ","10","659074","5097617","6BON","BONDONE VIOTE","2018-03-21",800,20753,3760,50,45,"1","4c","- ","2","-  ","4","","NULL",NaN,333.6413043,333.6413043,333.6413043,16.682065215
"2018-03-21 08:00:00","2018-03-21 08:00:00_6BON",6,"6BON","VIOTE","BONDONE VIOTE","TN","1495","S ","10","659074","5097617","6BON","BONDONE VIOTE","2018-03-21",800,20756,3760,45,40,"2","4c","- ","1","-  ","3","","NULL",NaN,305.9328358,305.9328358,305.9328358,15.29664179
"2018-03-21 08:00:00","2018-03-21 08:00:00_6BON",6,"6BON","VIOTE","BONDONE VIOTE","TN","1495","S ","10","659074","5097617","6BON","BONDONE VIOTE","2018-03-21",800,20759,3760,40,15,"2","6b","- ","3","-  ","5","","NULL",380,387.9506173,NaN,380,95
"2018-03-21 08:00:00","2018-03-21 08:00:00_6BON",6,"6BON","VIOTE","BONDONE VIOTE","TN","1495","S ","10","659074","5097617","6BON","BONDONE VIOTE","2018-03-21",800,20761,3760,15,13,"2","6b","- ","2","-  ","5","","NULL",NaN,387.9506173,387.9506173,387.9506173,7.759012346
"2018-03-21 08:00:00","2018-03-21 08:00:00_6BON",6,"6BON","VIOTE","BONDONE VIOTE","TN","1495","S ","10","659074","5097617","6BON","BONDONE VIOTE","2018-03-21",800,20765,3760,13,5,"2","6b","- ","2","-  ","3","","NULL",400,363.1935484,NaN,400,32
"2018-03-21 08:00:00","2018-03-21 08:00:00_6BON",6,"6BON","VIOTE","BONDONE VIOTE","TN","1495","S ","10","659074","5097617","6BON","BONDONE VIOTE","2018-03-21",800,20767,3760,5,0,"3","8a","- ","3","-  ","5","crista","NULL",NaN,349.5454545,349.5454545,349.5454545,17.477272725
"2018-03-21 08:30:00","2018-03-21 08:30:00_1PEI",1,"1PEI","PEJO","PEJO TARLENTA","TN","1985","SE","0","627885","5136546","1PEI","PEJO TARLENTA","2018-03-21",830,20772,3762,140,120,"1","2","2","1","1","1","","NULL",140,150.3932203,NaN,140,28
"2018-03-21 08:30:00","2018-03-21 08:30:00_1PEI",1,"1PEI","PEJO","PEJO TARLENTA","TN","1985","SE","0","627885","5136546","1PEI","PEJO TARLENTA","2018-03-21",830,20773,3762,120,118,"1","6m","6m","1","1","5","","NULL",NaN,387.9506173,387.9506173,387.9506173,7.759012346
"2018-03-21 08:30:00","2018-03-21 08:30:00_1PEI",1,"1PEI","PEJO","PEJO TARLENTA","TN","1985","SE","0","627885","5136546","1PEI","PEJO TARLENTA","2018-03-21",830,20774,3762,118,112,"1","3","3","1","1","1","","NULL",260,218.033195,NaN,260,15.6
"2018-03-21 08:30:00","2018-03-21 08:30:00_1PEI",1,"1PEI","PEJO","PEJO TARLENTA","TN","1985","SE","0","627885","5136546","1PEI","PEJO TARLENTA","2018-03-21",830,20775,3762,112,108,"1","6m","6m","2","2","5","","NULL",NaN,387.9506173,387.9506173,387.9506173,15.518024692
"2018-03-21 08:30:00","2018-03-21 08:30:00_1PEI",1,"1PEI","PEJO","PEJO TARLENTA","TN","1985","SE","0","627885","5136546","1PEI","PEJO TARLENTA","2018-03-21",830,20776,3762,108,90,"1","3a","3a","1","1","3","","NULL",260,286.5103011,NaN,260,46.8
"2018-03-21 08:30:00","2018-03-21 08:30:00_1PEI",1,"1PEI","PEJO","PEJO TARLENTA","TN","1985","SE","0","627885","5136546","1PEI","PEJO TARLENTA","2018-03-21",830,20777,3762,90,88,"1","6m","6m","2","2","5","","NULL",NaN,387.9506173,387.9506173,387.9506173,7.759012346
"2018-03-21 08:30:00","2018-03-21 08:30:00_1PEI",1,"1PEI","PEJO","PEJO TARLENTA","TN","1985","SE","0","627885","5136546","1PEI","PEJO TARLENTA","2018-03-21",830,20778,3762,88,10,"1","4","4","1","2","3","","NULL",350,305.9328358,NaN,350,273
"2018-03-21 08:30:00","2018-03-21 08:30:00_1PEI",1,"1PEI","PEJO","PEJO TARLENTA","TN","1985","SE","0","627885","5136546","1PEI","PEJO TARLENTA","2018-03-21",830,20779,3762,10,0,"1","5","5","2","3","2","","NULL",290,283,NaN,290,29
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20783,3764,170,160,"1","1e","2a","2","2","1","","NULL",100,127.4897959,NaN,100,10
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20784,3764,160,146,"1","2a","- ","2","-  ","1","","NULL",130,150.3932203,NaN,130,18.2
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20785,3764,146,132,"1","3a","- ","2","-  ","2","","NULL",230,250.7726161,NaN,230,32.2
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20786,3764,132,130,"1","6b","- ","2","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,7.263870968
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20787,3764,130,119,"1","3c","- ","2","-  ","3","","NULL",NaN,286.5103011,286.5103011,286.5103011,31.516133121
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20788,3764,119,108,"1","3b","- ","3","-  ","2","","NULL",270,250.7726161,NaN,270,29.7
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20789,3764,108,98,"1","3b","- ","3","-  ","4","","NULL",280,326.893913,NaN,280,28
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20790,3764,98,86,"1","4c","- ","2","-  ","3","","NULL",340,305.9328358,NaN,340,40.8
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20791,3764,86,67,"1","4b","- ","3","-  ","3","","NULL",350,305.9328358,NaN,350,66.5
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20792,3764,67,37,"1","4c","- ","3","-  ","4","","NULL",400,333.6413043,NaN,400,120
"2018-03-21 09:00:00","2018-03-21 09:00:00_22CI",22,"22CI","CIAMPAC","CANAZEI CIAMPAC","TN","2145","NE","7","712858","5147444","22CI","CANAZEI CIAMPAC","2018-03-21",900,20793,3764,37,0,"1","6b","4c","3","3","1","","NULL",0,NaN,NaN,0,0
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20829,3770,173,172,"1","1","1","0.5","1","1","","NULL",NaN,127.0920245,127.0920245,127.0920245,1.270920245
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20831,3770,172,170,"1","6a","6m","1","2","4","","NULL",NaN,369.1710145,369.1710145,369.1710145,7.38342029
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20832,3770,170,147,"1","2a","2a","0.5","1","1","","NULL",110,150.3932203,NaN,110,25.3
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20835,3770,147,145,"1","6a","6m","1","2","2","","NULL",NaN,351.1226766,351.1226766,351.1226766,7.022453532
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20836,3770,145,136,"1","3b","3b","1- ","-  ","2","","NULL",160,250.7726161,NaN,160,14.4
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20838,3770,136,132,"1","6b","6m","2","-  ","4","","NULL",NaN,369.1710145,369.1710145,369.1710145,14.76684058
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20839,3770,132,128,"1","3b","3b","1- ","-  ","3","","NULL",NaN,286.5103011,286.5103011,286.5103011,11.460412044
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20840,3770,128,127,"1","8a","- ","-  ","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,3.189473684
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20841,3770,127,125,"2","6a","- ","1","2","2","","NULL",NaN,351.1226766,351.1226766,351.1226766,7.022453532
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20842,3770,125,95,"1","3b","3b","1","-  ","3","","NULL",280,286.5103011,NaN,280,84
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20843,3770,95,60,"1","3b","3c","1","   ","4","","NULL",340,326.893913,NaN,340,119
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20844,3770,60,20,"1","3b","3c","1","-  ","4","","NULL",400,326.893913,NaN,400,160
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20845,3770,20,10,"2","4c","3c","2","2","2","","NULL",280,263.9316239,NaN,280,28
"2018-03-21 09:00:00","2018-03-21 09:00:00_29FL",29,"29FL","FOLGARIDA","FOLGARIDA MALGHET AUT","TN","1890","E ","8","642242","5127946","29FL","FOLGARIDA MALGHET AUT","2018-03-21",900,20846,3770,10,0,"2","4c","- ","2","-  ","2","","NULL",270,290.8539326,NaN,270,27
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20820,3765,220,187,"1","2a","- ","1","-  ","1","","NULL",200,150.3932203,NaN,200,66
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20821,3765,187,183,"1","6m","- ","1","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,14.527741936
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20822,3765,183,173,"1","6b","- ","0.5","-  ","2","","NULL",260,351.1226766,NaN,260,26
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20823,3765,173,169,"1","6m","- ","1","-  ","3","","NULL",NaN,363.1935484,363.1935484,363.1935484,14.527741936
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20824,3765,169,150,"1","6b","- ","0.7","-  ","3","","NULL",260,363.1935484,NaN,260,49.4
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20825,3765,150,139,"1","6m","- ","2.5","-  ","2","","NULL",300,351.1226766,NaN,300,33
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20826,3765,139,122,"1","6b","- ","1","-  ","3","","NULL",320,363.1935484,NaN,320,54.4
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20827,3765,122,119,"1","8a","- ","1","-  ","6","","NULL",NaN,318.9473684,318.9473684,318.9473684,9.568421052
"2018-03-21 09:00:00","2018-03-21 09:00:00_31RO",31,"31RO","P ROLLE","PASSO ROLLE","TN","2012","SE","2","714649","5130925","31RO","PASSO ROLLE","2018-03-21",900,20828,3765,119,90,"1","6b","- ","2","-  ","3","","NULL",430,363.1935484,NaN,430,124.7
